"Background_t123"	"Background_t21"	"Variable"	"File"	"Windows"	"Model"	"Mean"	"SD"	"SE"	"t.mean.diff"	"t.p.two.tailed"	"t.p.background.higher"	"t.p.background.lower"	"w.mean.diff"	"w.p.two.tailed"	"w.p.background.higher"	"w.p.background.lower"	"ModelType"
"1.0"	"0.8"	"P2P3_dxy"	"Background_t123-1.0_t21-0.8.10000.sg.csv"	10000	"fdD0_Background"	0.0294913148148148	0.00296156263410897	3.12176111901074e-05	"0.00156987037037037"	"1.20745870086856e-57"	"6.03729350434278e-58"	"1"	"0.00154477467076662"	"4.89951362210686e-56"	"2.44975681105343e-56"	"1"	"Null model"
"1.0"	"0.8"	"P2P3_dxy"	"Background_t123-1.0_t21-0.8.10000.sg.csv"	10000	"fdD0_Outlier"	0.0279214444444444	0.00277552184224975	8.77697071705577e-05	"0.00156987037037037"	"1.20745870086856e-57"	"6.03729350434278e-58"	"1"	"0.00154477467076662"	"4.89951362210686e-56"	"2.44975681105343e-56"	"1"	"Null model"
"1.2"	"0.2"	"P1P2_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"D_Background"	0.0138602845679012	0.00222763133785438	2.3481296049293e-05	"0.000573817901234569"	"1.71461624554792e-14"	"8.5730812277396e-15"	"0.999999999999991"	"0.000571159062842504"	"1.11335468968554e-13"	"5.56677344842768e-14"	"0.999999999999944"	"Null model"
"1.2"	"0.2"	"P1P2_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"D_Outlier"	0.0132864666666667	0.0022159613024321	7.00748492247867e-05	"0.000573817901234569"	"1.71461624554792e-14"	"8.5730812277396e-15"	"0.999999999999991"	"0.000571159062842504"	"1.11335468968554e-13"	"5.56677344842768e-14"	"0.999999999999944"	"Null model"
"1.2"	"0.2"	"P1P3_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"D_Background"	0.0331366604938272	0.00312822596499121	3.29743969501679e-05	"-0.000183011728395063"	"0.083748752485938"	"0.958125623757031"	"0.041874376242969"	"-0.000150634739276421"	"0.118585863137344"	"0.94070843114645"	"0.0592929315686721"	"Null model"
"1.2"	"0.2"	"P1P3_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"D_Outlier"	0.0333196722222222	0.00317709592493887	0.000100468594676462	"-0.000183011728395063"	"0.083748752485938"	"0.958125623757031"	"0.041874376242969"	"-0.000150634739276421"	"0.118585863137344"	"0.94070843114645"	"0.0592929315686721"	"Null model"
"1.2"	"0.2"	"P2P3_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"D_Background"	0.0331912956790123	0.00312596372371648	3.29505508333513e-05	"0.000373101234567907"	"0.000384225096070702"	"0.000192112548035351"	"0.999807887451965"	"0.000368261222808339"	"0.000920744954646978"	"0.000460372477323489"	"0.999539646531685"	"Null model"
"1.2"	"0.2"	"P2P3_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"D_Outlier"	0.0328181944444444	0.00314558795667709	9.94722252349466e-05	"0.000373101234567907"	"0.000384225096070702"	"0.000192112548035351"	"0.999807887451965"	"0.000368261222808339"	"0.000920744954646978"	"0.000460372477323489"	"0.999539646531685"	"Null model"
"1.2"	"0.2"	"P1P2_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"fGD0_Background"	0.0136916401234568	0.0022174538933598	2.33740163647503e-05	"-0.00111262654320987"	"1.21771108281825e-50"	"1"	"6.08855541409124e-51"	"-0.00116570872811636"	"3.50666202866367e-52"	"1"	"1.75333101433184e-52"	"Null model"
"1.2"	"0.2"	"P1P2_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"fGD0_Outlier"	0.0148042666666667	0.00212117440767641	6.70774244271599e-05	"-0.00111262654320987"	"1.21771108281825e-50"	"1"	"6.08855541409124e-51"	"-0.00116570872811636"	"3.50666202866367e-52"	"1"	"1.75333101433184e-52"	"Null model"
"1.2"	"0.2"	"P1P3_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"fGD0_Background"	0.0331484685185185	0.00313792952178587	3.30766814197543e-05	"-6.49314814814769e-05"	"0.529663615062324"	"0.735168192468838"	"0.264831807531162"	"-0.000113156209369145"	"0.39339775148225"	"0.803304324499134"	"0.196698875741125"	"Null model"
"1.2"	"0.2"	"P1P3_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"fGD0_Outlier"	0.0332134	0.0030939604858948	9.78396212598884e-05	"-6.49314814814769e-05"	"0.529663615062324"	"0.735168192468838"	"0.264831807531162"	"-0.000113156209369145"	"0.39339775148225"	"0.803304324499134"	"0.196698875741125"	"Null model"
"1.2"	"0.2"	"P2P3_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"fGD0_Background"	0.0332219135802469	0.00313527181189672	3.30486666977221e-05	"0.000679280246913577"	"2.48822477581308e-11"	"1.24411238790654e-11"	"0.999999999987559"	"0.000650130383923585"	"6.15294633653279e-10"	"3.0764731682664e-10"	"0.999999999692375"	"Null model"
"1.2"	"0.2"	"P2P3_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"fGD0_Outlier"	0.0325426333333333	0.00301321257083434	9.52861479808796e-05	"0.000679280246913577"	"2.48822477581308e-11"	"1.24411238790654e-11"	"0.999999999987559"	"0.000650130383923585"	"6.15294633653279e-10"	"3.0764731682664e-10"	"0.999999999692375"	"Null model"
"1.2"	"0.2"	"P1P2_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"fhomD0_Background"	0.013691550617284	0.0022194524169494	2.3395082653086e-05	"-0.00111352160493827"	"1.85380865529463e-51"	"1"	"9.26904327647315e-52"	"-0.00111815889273792"	"1.61282781690452e-52"	"1"	"8.06413908452261e-53"	"Null model"
"1.2"	"0.2"	"P1P2_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0148050722222222	0.00210183477472745	6.64658515348565e-05	"-0.00111352160493827"	"1.85380865529463e-51"	"1"	"9.26904327647315e-52"	"-0.00111815889273792"	"1.61282781690452e-52"	"1"	"8.06413908452261e-53"	"Null model"
"1.2"	"0.2"	"P1P3_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"fhomD0_Background"	0.0331480469135802	0.00313891969663924	3.30871187791492e-05	"-6.91475308641984e-05"	"0.502169324665573"	"0.748915337667214"	"0.251084662332786"	"-0.000124211102719944"	"0.335767164623317"	"0.832119316117904"	"0.167883582311658"	"Null model"
"1.2"	"0.2"	"P1P3_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0332171944444444	0.00308481698779084	9.7550478461989e-05	"-6.91475308641984e-05"	"0.502169324665573"	"0.748915337667214"	"0.251084662332786"	"-0.000124211102719944"	"0.335767164623317"	"0.832119316117904"	"0.167883582311658"	"Null model"
"1.2"	"0.2"	"P2P3_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"fhomD0_Background"	0.0332216320987654	0.00313747181455361	3.30718567619027e-05	"0.000676465432098768"	"2.29786427073079e-11"	"1.14893213536539e-11"	"0.999999999988511"	"0.000641815777199395"	"1.02765928321791e-09"	"5.13829641608954e-10"	"0.999999999486208"	"Null model"
"1.2"	"0.2"	"P2P3_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0325451666666667	0.00299308820551924	9.46497596722695e-05	"0.000676465432098768"	"2.29786427073079e-11"	"1.14893213536539e-11"	"0.999999999988511"	"0.000641815777199395"	"1.02765928321791e-09"	"5.13829641608954e-10"	"0.999999999486208"	"Null model"
"1.2"	"0.2"	"P1P2_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"fdD0_Background"	0.013707225308642	0.0022227293688548	2.3429624759099e-05	"-0.000956774691358023"	"3.68275951520885e-38"	"1"	"1.84137975760443e-38"	"-0.000966019645774497"	"4.15044831342513e-39"	"1"	"2.07522415671257e-39"	"Null model"
"1.2"	"0.2"	"P1P2_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"fdD0_Outlier"	0.014664	0.00213984465730099	6.76678295601358e-05	"-0.000956774691358023"	"3.68275951520885e-38"	"1"	"1.84137975760443e-38"	"-0.000966019645774497"	"4.15044831342513e-39"	"1"	"2.07522415671257e-39"	"Null model"
"1.2"	"0.2"	"P1P3_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"fdD0_Background"	0.0331437475308642	0.00313766021648659	3.30738426926487e-05	"-0.000112141358024689"	"0.277945745039501"	"0.86102712748025"	"0.13897287251975"	"-0.000122277631712307"	"0.169269018153619"	"0.91536728183926"	"0.0846345090768093"	"Null model"
"1.2"	"0.2"	"P1P3_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"fdD0_Outlier"	0.0332558888888889	0.00309520343580198	9.787892678713e-05	"-0.000112141358024689"	"0.277945745039501"	"0.86102712748025"	"0.13897287251975"	"-0.000122277631712307"	"0.169269018153619"	"0.91536728183926"	"0.0846345090768093"	"Null model"
"1.2"	"0.2"	"P2P3_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"fdD0_Background"	0.0332216907407407	0.00313615059128569	3.3057929845822e-05	"0.000677051851851851"	"2.60107784372079e-11"	"1.30053892186039e-11"	"0.999999999986995"	"0.000639922422904663"	"1.00950441930027e-09"	"5.04752209650134e-10"	"0.999999999495284"	"Null model"
"1.2"	"0.2"	"P2P3_dxy"	"Background_t123-1.2_t21-0.2.10000.sg.csv"	10000	"fdD0_Outlier"	0.0325446388888889	0.00300541644616809	9.50396128721998e-05	"0.000677051851851851"	"2.60107784372079e-11"	"1.30053892186039e-11"	"0.999999999986995"	"0.000639922422904663"	"1.00950441930027e-09"	"5.04752209650134e-10"	"0.999999999495284"	"Null model"
"1.2"	"0.4"	"P1P2_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"D_Background"	0.0178003407407407	0.00248209322589132	2.61635598623046e-05	"0.000701574074074073"	"6.7184414875272e-17"	"3.3592207437636e-17"	"1"	"0.00069762458002051"	"8.44023821528729e-17"	"4.22011910764364e-17"	"1"	"Null model"
"1.2"	"0.4"	"P1P2_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"D_Outlier"	0.0170987666666667	0.00248413904025907	7.85553739176337e-05	"0.000701574074074073"	"6.7184414875272e-17"	"3.3592207437636e-17"	"1"	"0.00069762458002051"	"8.44023821528729e-17"	"4.22011910764364e-17"	"1"	"Null model"
"1.2"	"0.4"	"P1P3_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"D_Background"	0.0331630814814815	0.00310431662804117	3.27223704098128e-05	"-0.000254829629629631"	"0.0177800053012523"	"0.991109997349374"	"0.00889000265062616"	"-0.000245353855953122"	"0.0279568070675969"	"0.986022007969038"	"0.0139784035337985"	"Null model"
"1.2"	"0.4"	"P1P3_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"D_Outlier"	0.0334179111111111	0.00323377426458092	0.000102260921149117	"-0.000254829629629631"	"0.0177800053012523"	"0.991109997349374"	"0.00889000265062616"	"-0.000245353855953122"	"0.0279568070675969"	"0.986022007969038"	"0.0139784035337985"	"Null model"
"1.2"	"0.4"	"P2P3_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"D_Background"	0.0332566055555556	0.00310722218800513	3.27529977010271e-05	"0.000488849999999999"	"4.00359965686675e-06"	"2.00179982843338e-06"	"0.999997998200172"	"0.000483445054267393"	"3.36882681426759e-06"	"1.6844134071338e-06"	"0.999998315680834"	"Null model"
"1.2"	"0.4"	"P2P3_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"D_Outlier"	0.0327677555555556	0.00317238799265574	0.000100319716785617	"0.000488849999999999"	"4.00359965686675e-06"	"2.00179982843338e-06"	"0.999997998200172"	"0.000483445054267393"	"3.36882681426759e-06"	"1.6844134071338e-06"	"0.999998315680834"	"Null model"
"1.2"	"0.4"	"P1P2_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"fGD0_Background"	0.0175927438271605	0.0024557887359045	2.58862861921465e-05	"-0.00137439506172839"	"9.80390890570349e-57"	"1"	"4.90195445285175e-57"	"-0.00135686575731756"	"5.07490567300394e-58"	"1"	"2.53745283650197e-58"	"Null model"
"1.2"	"0.4"	"P1P2_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"fGD0_Outlier"	0.0189671388888889	0.00246630183403361	7.79913119299679e-05	"-0.00137439506172839"	"9.80390890570349e-57"	"1"	"4.90195445285175e-57"	"-0.00135686575731756"	"5.07490567300394e-58"	"1"	"2.53745283650197e-58"	"Null model"
"1.2"	"0.4"	"P1P3_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"fGD0_Background"	0.0331568839506173	0.00311642645248506	3.28500191675044e-05	"-0.000316804938271603"	"0.00237775452653893"	"0.998811122736731"	"0.00118887726326947"	"-0.000318814006569947"	"0.00255702119930882"	"0.99872153809197"	"0.00127851059965441"	"Null model"
"1.2"	"0.4"	"P1P3_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"fGD0_Outlier"	0.0334736888888889	0.00312198452146877	9.87258190763215e-05	"-0.000316804938271603"	"0.00237775452653893"	"0.998811122736731"	"0.00118887726326947"	"-0.000318814006569947"	"0.00255702119930882"	"0.99872153809197"	"0.00127851059965441"	"Null model"
"1.2"	"0.4"	"P2P3_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"fGD0_Background"	0.0332909549382716	0.00311596904805084	3.28451977014243e-05	"0.000832343827160492"	"4.90584625410783e-16"	"2.45292312705391e-16"	"1"	"0.000856177977887117"	"6.26958390352344e-16"	"3.13479195176172e-16"	"1"	"Null model"
"1.2"	"0.4"	"P2P3_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"fGD0_Outlier"	0.0324586111111111	0.00302735208518678	9.5733278684503e-05	"0.000832343827160492"	"4.90584625410783e-16"	"2.45292312705391e-16"	"1"	"0.000856177977887117"	"6.26958390352344e-16"	"3.13479195176172e-16"	"1"	"Null model"
"1.2"	"0.4"	"P1P2_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"fhomD0_Background"	0.0175928222222222	0.00245464467192331	2.58742266989148e-05	"-0.00137361111111111"	"2.732579580234e-56"	"1"	"1.366289790117e-56"	"-0.00135395003332598"	"1.27572946519456e-57"	"1"	"6.37864732597282e-58"	"Null model"
"1.2"	"0.4"	"P1P2_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0189664333333333	0.0024769318089371	7.83274612516223e-05	"-0.00137361111111111"	"2.732579580234e-56"	"1"	"1.366289790117e-56"	"-0.00135395003332598"	"1.27572946519456e-57"	"1"	"6.37864732597282e-58"	"Null model"
"1.2"	"0.4"	"P1P3_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"fhomD0_Background"	0.0331550783950617	0.00311795910499061	3.28661747434347e-05	"-0.000334860493827159"	"0.00125895317010653"	"0.999370523414947"	"0.000629476585053265"	"-0.000336848352879971"	"0.00144467339222408"	"0.999277692128657"	"0.000722336696112041"	"Null model"
"1.2"	"0.4"	"P1P3_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0334899388888889	0.00310646331884951	9.82349955533034e-05	"-0.000334860493827159"	"0.00125895317010653"	"0.999370523414947"	"0.000629476585053265"	"-0.000336848352879971"	"0.00144467339222408"	"0.999277692128657"	"0.000722336696112041"	"Null model"
"1.2"	"0.4"	"P2P3_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"fhomD0_Background"	0.0332907067901235	0.00311707869767668	3.2856894435499e-05	"0.000829862345679014"	"4.94929258316495e-16"	"2.47464629158247e-16"	"1"	"0.000853109495836426"	"7.24527104686178e-16"	"3.62263552343089e-16"	"1"	"Null model"
"1.2"	"0.4"	"P2P3_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0324608444444444	0.0030176601440261	9.54267925943422e-05	"0.000829862345679014"	"4.94929258316495e-16"	"2.47464629158247e-16"	"1"	"0.000853109495836426"	"7.24527104686178e-16"	"3.62263552343089e-16"	"1"	"Null model"
"1.2"	"0.4"	"P1P2_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"fdD0_Background"	0.0176109425925926	0.00246259591847861	2.59580401967558e-05	"-0.00119240740740741"	"1.90433428094747e-43"	"1"	"9.52167140473737e-44"	"-0.00117096281081135"	"7.09694915142795e-44"	"1"	"3.54847457571397e-44"	"Null model"
"1.2"	"0.4"	"P1P2_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"fdD0_Outlier"	0.01880335	0.0024903590311189	7.87520672990587e-05	"-0.00119240740740741"	"1.90433428094747e-43"	"1"	"9.52167140473737e-44"	"-0.00117096281081135"	"7.09694915142795e-44"	"1"	"3.54847457571397e-44"	"Null model"
"1.2"	"0.4"	"P1P3_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"fdD0_Background"	0.0331399882716049	0.00311327913534497	3.2816843531899e-05	"-0.000485761728395068"	"3.55016071114893e-06"	"0.999998224919644"	"1.77508035557447e-06"	"-0.000492336736659014"	"3.43302060258303e-06"	"0.999998283585662"	"1.71651030129151e-06"	"Null model"
"1.2"	"0.4"	"P1P3_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"fdD0_Outlier"	0.03362575	0.00313069397359921	9.90012361353655e-05	"-0.000485761728395068"	"3.55016071114893e-06"	"0.999998224919644"	"1.77508035557447e-06"	"-0.000492336736659014"	"3.43302060258303e-06"	"0.999998283585662"	"1.71651030129151e-06"	"Null model"
"1.2"	"0.4"	"P2P3_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"fdD0_Background"	0.0332829191358025	0.00311639044361967	3.28496396007356e-05	"0.000751985802469136"	"2.55399758820038e-13"	"1.27699879410019e-13"	"0.999999999999872"	"0.000753100312945517"	"5.99750487000043e-13"	"2.99875243500021e-13"	"0.9999999999997"	"Null model"
"1.2"	"0.4"	"P2P3_dxy"	"Background_t123-1.2_t21-0.4.10000.sg.csv"	10000	"fdD0_Outlier"	0.0325309333333333	0.00304235105712171	9.62075878232563e-05	"0.000751985802469136"	"2.55399758820038e-13"	"1.27699879410019e-13"	"0.999999999999872"	"0.000753100312945517"	"5.99750487000043e-13"	"2.99875243500021e-13"	"0.9999999999997"	"Null model"
"1.2"	"0.6"	"P1P2_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"D_Background"	0.0216941796296296	0.00268683158735712	2.83216916844473e-05	"0.000723368518518522"	"6.65120461019822e-18"	"3.32560230509911e-18"	"1"	"0.000686321896793751"	"3.81163237233774e-15"	"1.90581618616887e-15"	"0.999999999999998"	"Null model"
"1.2"	"0.6"	"P1P2_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"D_Outlier"	0.0209708111111111	0.00245633634987064	7.76761756505545e-05	"0.000723368518518522"	"6.65120461019822e-18"	"3.32560230509911e-18"	"1"	"0.000686321896793751"	"3.81163237233774e-15"	"1.90581618616887e-15"	"0.999999999999998"	"Null model"
"1.2"	"0.6"	"P1P3_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"D_Background"	0.0331270543209877	0.00312008441431034	3.28885774707104e-05	"-0.000272729012345679"	"0.013080872277636"	"0.993459563861182"	"0.00654043613881799"	"-0.0002683689849355"	"0.0168814405485"	"0.991559545022852"	"0.00844072027425"	"Null model"
"1.2"	"0.6"	"P1P3_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"D_Outlier"	0.0333997833333333	0.00331073824093884	0.000104694735779861	"-0.000272729012345679"	"0.013080872277636"	"0.993459563861182"	"0.00654043613881799"	"-0.0002683689849355"	"0.0168814405485"	"0.991559545022852"	"0.00844072027425"	"Null model"
"1.2"	"0.6"	"P2P3_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"D_Background"	0.0332257259259259	0.00311841920609128	3.28710246348749e-05	"0.000951592592592587"	"1.38996955656811e-18"	"6.94984778284055e-19"	"1"	"0.000986585073718575"	"8.41488284246676e-20"	"4.20744142123338e-20"	"1"	"Null model"
"1.2"	"0.6"	"P2P3_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"D_Outlier"	0.0322741333333333	0.00320083424057512	0.000101219266128727	"0.000951592592592587"	"1.38996955656811e-18"	"6.94984778284055e-19"	"1"	"0.000986585073718575"	"8.41488284246676e-20"	"4.20744142123338e-20"	"1"	"Null model"
"1.2"	"0.6"	"P1P2_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"fGD0_Background"	0.0214916666666667	0.00265277432205577	2.79626965870176e-05	"-0.00130176111111111"	"1.24423460396266e-47"	"1"	"6.22117301981328e-48"	"-0.00130833430105419"	"1.5068687605067e-46"	"1"	"7.53434380253349e-47"	"Null model"
"1.2"	"0.6"	"P1P2_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"fGD0_Outlier"	0.0227934277777778	0.00257225051116089	8.13417032780079e-05	"-0.00130176111111111"	"1.24423460396266e-47"	"1"	"6.22117301981328e-48"	"-0.00130833430105419"	"1.5068687605067e-46"	"1"	"7.53434380253349e-47"	"Null model"
"1.2"	"0.6"	"P1P3_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"fGD0_Background"	0.0331187216049383	0.00313447971566928	3.3040317270373e-05	"-0.000356056172839507"	"0.000788409595858841"	"0.999605795202071"	"0.000394204797929421"	"-0.000334826475350122"	"0.00118347825559365"	"0.999408284851565"	"0.000591739127796827"	"Null model"
"1.2"	"0.6"	"P1P3_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"fGD0_Outlier"	0.0334747777777778	0.00317848030832405	0.000100512372722982	"-0.000356056172839507"	"0.000788409595858841"	"0.999605795202071"	"0.000394204797929421"	"-0.000334826475350122"	"0.00118347825559365"	"0.999408284851565"	"0.000591739127796827"	"Null model"
"1.2"	"0.6"	"P2P3_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"fGD0_Background"	0.0332589327160494	0.00313294630340097	3.30241536858399e-05	"0.00128366049382717"	"5.02714608019187e-36"	"2.51357304009593e-36"	"1"	"0.00129432483548389"	"1.31751492631224e-34"	"6.5875746315612e-35"	"1"	"Null model"
"1.2"	"0.6"	"P2P3_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"fGD0_Outlier"	0.0319752722222222	0.00295949082093892	9.35873170852851e-05	"0.00128366049382717"	"5.02714608019187e-36"	"2.51357304009593e-36"	"1"	"0.00129432483548389"	"1.31751492631224e-34"	"6.5875746315612e-35"	"1"	"Null model"
"1.2"	"0.6"	"P1P2_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"fhomD0_Background"	0.0214935160493827	0.00265307009517805	2.79658143094744e-05	"-0.00128326728395061"	"2.8355614071827e-46"	"1"	"1.41778070359135e-46"	"-0.00125833430105419"	"2.2522983066769e-45"	"1"	"1.12614915333845e-45"	"Null model"
"1.2"	"0.6"	"P1P2_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0227767833333333	0.00257786842573557	8.15193573355701e-05	"-0.00128326728395061"	"2.8355614071827e-46"	"1"	"1.41778070359135e-46"	"-0.00125833430105419"	"2.2522983066769e-45"	"1"	"1.12614915333845e-45"	"Null model"
"1.2"	"0.6"	"P1P3_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"fhomD0_Background"	0.0331185432098765	0.00313422597084051	3.30376425650283e-05	"-0.000357840123456792"	"0.000747269274349334"	"0.999626365362825"	"0.000373634637174667"	"-0.00033722418511561"	"0.00109309650738995"	"0.999453474027792"	"0.000546548253694974"	"Null model"
"1.2"	"0.6"	"P1P3_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0334763833333333	0.00318055314775626	0.000100577921661278	"-0.000357840123456792"	"0.000747269274349334"	"0.999626365362825"	"0.000373634637174667"	"-0.00033722418511561"	"0.00109309650738995"	"0.999453474027792"	"0.000546548253694974"	"Null model"
"1.2"	"0.6"	"P2P3_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"fhomD0_Background"	0.0332582290123457	0.00313308876834933	3.30256553982518e-05	"0.00127662345679012"	"1.20660960499411e-35"	"6.03304802497057e-36"	"1"	"0.00128887122828294"	"2.30039910540301e-34"	"1.1501995527015e-34"	"1"	"Null model"
"1.2"	"0.6"	"P2P3_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0319816055555556	0.00296087418178043	9.36310627961358e-05	"0.00127662345679012"	"1.20660960499411e-35"	"6.03304802497057e-36"	"1"	"0.00128887122828294"	"2.30039910540301e-34"	"1.1501995527015e-34"	"1"	"Null model"
"1.2"	"0.6"	"P1P2_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"fdD0_Background"	0.0215151598765432	0.00266084118672996	2.80477288068402e-05	"-0.00106682901234568"	"6.50418011498907e-33"	"1"	"3.25209005749453e-33"	"-0.00105644637640652"	"2.75783292543291e-32"	"1"	"1.37891646271646e-32"	"Null model"
"1.2"	"0.6"	"P1P2_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"fdD0_Outlier"	0.0225819888888889	0.00259454521204131	8.20467236233506e-05	"-0.00106682901234568"	"6.50418011498907e-33"	"1"	"3.25209005749453e-33"	"-0.00105644637640652"	"2.75783292543291e-32"	"1"	"1.37891646271646e-32"	"Null model"
"1.2"	"0.6"	"P1P3_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"fdD0_Background"	0.0330935012345679	0.00313317648605661	3.30265800240723e-05	"-0.000608259876543206"	"9.09026008356954e-09"	"0.99999999545487"	"4.54513004178477e-09"	"-0.000591734162895267"	"1.92501384847306e-08"	"0.999999990375574"	"9.6250692423653e-09"	"Null model"
"1.2"	"0.6"	"P1P3_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"fdD0_Outlier"	0.0337017611111111	0.00315550526283879	9.97858379921886e-05	"-0.000608259876543206"	"9.09026008356954e-09"	"0.99999999545487"	"4.54513004178477e-09"	"-0.000591734162895267"	"1.92501384847306e-08"	"0.999999990375574"	"9.6250692423653e-09"	"Null model"
"1.2"	"0.6"	"P2P3_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"fdD0_Background"	0.0332465481481481	0.00313315503679288	3.30263539289805e-05	"0.00115981481481481"	"2.51170680876567e-29"	"1.25585340438283e-29"	"1"	"0.00117483317268958"	"5.82955340659734e-29"	"2.91477670329867e-29"	"1"	"Null model"
"1.2"	"0.6"	"P2P3_dxy"	"Background_t123-1.2_t21-0.6.10000.sg.csv"	10000	"fdD0_Outlier"	0.0320867333333333	0.00300323642790264	9.49706746416039e-05	"0.00115981481481481"	"2.51170680876567e-29"	"1.25585340438283e-29"	"1"	"0.00117483317268958"	"5.82955340659734e-29"	"2.91477670329867e-29"	"1"	"Null model"
